Feature,Threshold
RB_Locality,0.7168757617473602
RB_Locality,0.7736682295799255
RB_Locality,0.7961029708385468
RB_Locality,0.9123291969299316
RB_Locality,0.9321872889995575
Incoming_Req_Per_Cycle,0.0013630152097903192
Incoming_Req_Per_Cycle,0.005618626484647393
Incoming_Req_Per_Cycle,0.006385142914950848
Incoming_Req_Per_Cycle,0.008001793175935745
Incoming_Req_Per_Cycle,0.00895525049418211
Incoming_Req_Per_Cycle,0.01707493420690298
Traffic_Risk,0.002290495438501239
Conflict_Load,0.011571358423680067
Conflict_Load,0.019412904046475887
Conflict_Load,0.019939671270549297
Conflict_Load,0.05831650272011757
Conflict_Load,0.1203557513654232
LLC_Miss_Rate,0.024273269809782505
RB_Conflict_Rate,0.018866734579205513
